,UNC_YEAR,HSCD,COUNTRYCD,COUNTRYNM,TRADE_COUNTRYCD,TRADE_HSCD,TARIFF_AVG,SNDIST,NY_GDP_MKTP_CD,NY_GDP_MKTP_CD_1Y,SP_POP_TOTL,PA_NUS_FCRF,IC_BUS_EASE_DFRN_DB,KMDIST,TRADE_HSCD_COUNTRYCD,KR_TRADE_HSCD_COUNTRYCD
19012,2018,841480,699,India,517005871911,21133000502.0,6.3,5672.829976,2713165057513,2652754685835,1352617328.0,58.59784542,60.88745,4692.671875,628410831.0,61372532.0
19013,2018,841480,702,Singapore,385054245178,21133000502.0,0.0,7930.5774329999995,373217081851,341863349989,5638676.0,1.2513,85.57215,4676.682617,193850658.0,4270327.0
19014,2018,841480,704,Viet Nam,238190033672,21133000502.0,5.0,7135.118187,245213686369,223779865815,95540395.0,20933.41667,66.9796,2740.135254,153100659.0,13510111.0
19015,2018,841480,710,South Africa,96117430662,21133000502.0,0.0,7560.192784999999,368288939768,349554116684,57779622.0,9.655056069,65.32778,13723.41309,92037222.0,807447.5
19016,2018,841480,724,Spain,380074959825,21133000502.0,0.3,4777.863176,1422153839841,1312539279462,46797754.0,,77.62772,10012.6416,390099310.0,674395.94
19017,2018,841480,757,Switzerland,289593607423,21133000502.0,0.1,4463.214906,705140620047,679950481623,8514329.0,0.926903548,76.60784,8878.165039,140630582.0,458887.8
19018,2018,841480,784,United Arab Emirates,254510973245,21133000502.0,4.5,5124.233968,422215043585,385605506855,9630959.0,3.6725,79.30036,6909.236328,228713594.0,6193394.5
19019,2018,841480,792,Turkey,234394880098,21133000502.0,0.6,3869.7977090000004,778381859841,858988610574,82319724.0,1.903768242,70.9145,7967.700684,191698464.0,1608823.0
19020,2018,841480,818,Egypt,94326188483,21133000502.0,3.7,4072.861045,249712999437,235733695652,98423595.0,6.870325,55.797630000000005,8497.368164,63023079.0,301097.25
19021,2018,841480,826,United Kingdom,723877103929,21133000502.0,0.3,4566.175928000001,2860667727552,2666229179958,66460344.0,0.639660578,83.21535,8875.389648,997798162.0,1308409.6
19022,2018,841480,842,USA,2629608381499,21133000502.0,,7946.494272,20580159776000,19519353692000,326687501.0,1.0,83.35240999999999,11065.70215,2508415159.0,40081544.0
19023,2018,841459,12,Algeria,42196119729,12705789041.0,27.5,3776.6637229999997,175405660377,170163165961,42228429.0,100.6914333,46.226859999999995,9954.009766,26684237.0,49501.93
19024,2018,841459,36,Australia,240422685574,12705789041.0,2.0,11720.231440000001,1432881172002,1329188475752,24982688.0,1.035843097,80.76007,8329.652344,177587299.0,650792.8
19025,2018,841459,40,Austria,186965232670,12705789041.0,0.3,4754.05916,455094861902,417237869116,8840521.0,,78.70694,8289.029297,132995987.0,85556.56
19026,2018,841459,56,Belgium,461444842911,12705789041.0,0.3,4623.629140999999,543734366831,502698069367,11427054.0,,72.18146,8722.114258,133432466.0,149363.55
19027,2018,841459,76,Brazil,185290138433,12705789041.0,6.7,10111.282870000001,1885482534238,2062831045936,209469333.0,2.1560891509999998,55.80145,18364.50586,106796923.0,1868344.1
19028,2018,841459,104,Myanmar,21113013351,12705789041.0,7.3,6057.398437,76168043982,68945867478,53708395.0,933.5704541000001,42.97482,3796.142578,4402191.0,167511.98
19029,2018,841459,124,Canada,462631936513,12705789041.0,0.0,7552.219275,1716262621082,1649878054227,37057765.0,1.02979657,79.30059,10617.70313,437295328.0,1751377.5
19030,2018,841459,144,Sri Lanka,18419136335,12705789041.0,0.0,6992.805084999999,88425889592,87428125558,21670000.0,129.0690309,59.95121999999999,5840.512695,5462738.0,9667.577
19031,2018,841459,152,Chile,75903274076,12705789041.0,3.2,10967.4784,298258019275,277044950259,18729160.0,495.2728776000001,71.95100000000001,18375.18164,40750783.0,284673.53
19032,2018,841459,156,China,2162214649902,12705789041.0,7.9,7178.821883,13894817549374,12310409370893,1392730000.0,6.195758346,65.20485333,955.6510619999999,1068887401.0,81778360.0
19033,2018,841459,203,Czechia,186473607616,12705789041.0,0.3,4041.0992520000004,248908731818,218628940952,10629928.0,19.57058333,76.42161999999999,8262.0625,193124843.0,1544251.1
19034,2018,841459,251,France,667420759741,12705789041.0,0.3,4798.39038,2787863958885,2595151045198,66965912.0,,76.01011,8981.466797,332338504.0,251923.4
19035,2018,841459,276,Germany,1315409332891,12705789041.0,0.3,4627.168843,3963767526251,3682602479929,82905782.0,,79.34962,8543.78418,883094557.0,2599555.0
19036,2018,841459,320,Guatemala,13969525515,12705789041.0,9.2,9553.783644,73118147941,71612352645,16346950.0,7.85681375,61.52534,13029.69238,3679853.0,6029.354
19037,2018,841459,344,"China, Hong Kong SAR",643394798125,12705789041.0,0.0,7001.954857,361696880781,341244161577,7451000.0,7.756,85.04858,2095.842529,460189209.0,1099107.5
19038,2018,841459,360,Indonesia,191443243509,12705789041.0,7.0,8889.337614,1042240309413,1015618742566,267663435.0,10461.24,66.70627333,5291.683594,102329846.0,3456307.5
19039,2018,841459,364,Iran,49556486747,12705789041.0,13.5,4432.926063,453996479250,445345256459,81800269.0,18414.44801,55.696780000000004,6562.448242,52260772.0,644659.4
19040,2018,841459,381,Italy,506856859377,12705789041.0,0.3,4132.479545,2091544955092,1961796197354,60421760.0,,73.19206,8982.65918,332157954.0,550911.06
19041,2018,841459,392,Japan,759875312417,12705789041.0,0.0,8313.518011,4954806619995,4866864409658,126529100.0,97.59565828,78.09557667,1156.669556,747117125.0,95723650.0
19042,2018,841459,398,Kazakhstan,34721768925,12705789041.0,0.0,5289.112659,179339994859,166805800596,18276498.5,152.12916669999998,76.87746,4227.771973,36851451.0,245742.9
19043,2018,841459,414,Kuwait,37380235154,12705789041.0,4.5,5100.095742,140645364238,120707220574,4137312.0,0.283583333,61.78943,7181.024901999999,29620888.0,394678.38
19044,2018,841459,458,Malaysia,221735105989,12705789041.0,21.7,7435.446542000001,358715057124,319112136545,31528585.0,3.15090855,78.77204,4614.067383,99869738.0,1627646.2
19045,2018,841459,484,Mexico,473441791355,12705789041.0,9.8,9591.157879999999,1222348807283,1158913035796,126190788.0,12.77199167,73.42948,12066.00781,450173083.0,15239301.0
19046,2018,841459,496,Mongolia,6125977140,12705789041.0,5.0,5645.295827,13108769496,11425755280,3170208.0,1523.9275,67.40642,2003.1032710000002,4632790.0,53878.516
19047,2018,841459,528,Netherlands,548417493258,12705789041.0,0.3,4869.349695,914043438180,833869641687,17231624.0,,76.08463,8573.182617,284949634.0,1024233.44
19048,2018,841459,554,New Zealand,45058310241,12705789041.0,1.7,13525.320619999999,207920613962,205415864858,4841000.0,1.219407142,87.02213,10293.83691,31014271.0,268380.16
19049,2018,841459,579,Norway,92821296616,12705789041.0,0.0,4311.570826,434166615432,398393955269,5311916.0,5.875,82.65956,7730.766602,51270997.0,112346.19
19050,2018,841459,604,Peru,43743198163,12705789041.0,0.0,10932.28983,222044970486,211007207484,31989256.0,2.7018990260000004,67.76048,16329.76465,23996155.0,144125.42
19051,2018,841459,608,Philippines,119619804041,12705789041.0,5.8,8391.879179000001,346841896890,328480738147,106651922.0,42.44618483,59.33172,2615.750732,56653850.0,2363908.0
19052,2018,841459,616,Poland,271014771734,12705789041.0,0.3,3942.152129,587411745162,526508877305,37974750.0,3.1606166669999998,77.85723,7753.967285,214420089.0,2378181.2
19053,2018,841459,643,Russian Federation,246605953599,12705789041.0,0.0,4351.819251,1669583089323,1574199387071,144477860.0,31.83714364,76.49870667,6614.064453,251016882.0,2101166.0
19054,2018,841459,682,Saudi Arabia,148653112350,12705789041.0,4.5,5220.330212,786521831572,688586244287,33699947.0,3.75,62.08336,7557.271973000001,81152314.0,1209191.5
19055,2018,841459,699,India,517005871911,12705789041.0,6.0,5732.461943,2713165057513,2652754685835,1352617328.0,58.59784542,60.88745,4692.671875,188844455.0,11502465.0
19056,2018,841459,702,Singapore,385054245178,12705789041.0,0.0,8424.032009999999,373217081851,341863349989,5638676.0,1.2513,85.57215,4676.682617,130138924.0,1759729.4
19057,2018,841459,704,Viet Nam,238190033672,12705789041.0,12.3,7108.561372,245213686369,223779865815,95540395.0,20933.41667,66.9796,2740.135254,140301726.0,16292123.0
19058,2018,841459,710,South Africa,96117430662,12705789041.0,0.0,7717.556879000001,368288939768,349554116684,57779622.0,9.655056069,65.32778,13723.41309,39782781.0,290094.03
19059,2018,841459,724,Spain,380074959825,12705789041.0,0.3,4883.619857,1422153839841,1312539279462,46797754.0,,77.62772,10012.6416,180813446.0,214055.53
19060,2018,841459,757,Switzerland,289593607423,12705789041.0,0.1,4191.700588000001,705140620047,679950481623,8514329.0,0.926903548,76.60784,8878.165039,96930199.0,115601.03
19061,2018,841459,784,United Arab Emirates,254510973245,12705789041.0,4.5,5507.7049369999995,422215043585,385605506855,9630959.0,3.6725,79.30036,6909.236328,110199685.0,2145869.2
19062,2018,841459,792,Turkey,234394880098,12705789041.0,0.9,4050.0264799999995,778381859841,858988610574,82319724.0,1.903768242,70.9145,7967.700684,239578624.0,6447776.0
19063,2018,841459,818,Egypt,94326188483,12705789041.0,1.9,4315.4292479999995,249712999437,235733695652,98423595.0,6.870325,55.797630000000005,8497.368164,55152204.0,1321809.1
19064,2018,841459,826,United Kingdom,723877103929,12705789041.0,0.3,4434.561651,2860667727552,2666229179958,66460344.0,0.639660578,83.21535,8875.389648,407939878.0,10241739.0
19065,2018,841459,842,USA,2629608381499,12705789041.0,,8116.569767,20580159776000,19519353692000,326687501.0,1.0,83.35240999999999,11065.70215,2281504158.0,34095624.0
19066,2018,841451,12,Algeria,42196119729,4827601858.0,26.8,2809.201914,175405660377,170163165961,42228429.0,100.6914333,46.226859999999995,9954.009766,9940525.0,290.82886
19067,2018,841451,36,Australia,240422685574,4827601858.0,3.2,12263.77637,1432881172002,1329188475752,24982688.0,1.035843097,80.76007,8329.652344,136393984.0,63272.145
19068,2018,841451,40,Austria,186965232670,4827601858.0,0.4,3872.011899,455094861902,417237869116,8840521.0,,78.70694,8289.029297,17339175.0,2961.248
19069,2018,841451,56,Belgium,461444842911,4827601858.0,0.4,3481.607457,543734366831,502698069367,11427054.0,,72.18146,8722.114258,48371030.0,341.15433
19070,2018,841451,76,Brazil,185290138433,4827601858.0,19.0,11490.56203,1885482534238,2062831045936,209469333.0,2.1560891509999998,55.80145,18364.50586,5295575.0,2112.1855
19071,2018,841451,104,Myanmar,21113013351,4827601858.0,7.2,5444.309215,76168043982,68945867478,53708395.0,933.5704541000001,42.97482,3796.142578,15185075.0,12484.916
19072,2018,841451,124,Canada,462631936513,4827601858.0,1.5,8269.239078,1716262621082,1649878054227,37057765.0,1.02979657,79.30059,10617.70313,126809913.0,23971.367
19073,2018,841451,144,Sri Lanka,18419136335,4827601858.0,0.0,6400.494442,88425889592,87428125558,21670000.0,129.0690309,59.95121999999999,5840.512695,23315820.0,6043.8716
19074,2018,841451,152,Chile,75903274076,4827601858.0,3.2,11519.96557,298258019275,277044950259,18729160.0,495.2728776000001,71.95100000000001,18375.18164,13785065.0,7981.913
19075,2018,841451,156,China,2162214649902,4827601858.0,16.6,6993.416464,13894817549374,12310409370893,1392730000.0,6.195758346,65.20485333,955.6510619999999,195781449.0,3287831.0
19076,2018,841451,203,Czechia,186473607616,4827601858.0,0.4,3343.6647190000003,248908731818,218628940952,10629928.0,19.57058333,76.42161999999999,8262.0625,19715835.0,4205.283
19077,2018,841451,251,France,667420759741,4827601858.0,0.4,3944.058029,2787863958885,2595151045198,66965912.0,,76.01011,8981.466797,108254285.0,8450.957
19078,2018,841451,276,Germany,1315409332891,4827601858.0,0.4,4299.789568,3963767526251,3682602479929,82905782.0,,79.34962,8543.78418,115547798.0,702150.7
19079,2018,841451,320,Guatemala,13969525515,4827601858.0,13.8,8459.106115,73118147941,71612352645,16346950.0,7.85681375,61.52534,13029.69238,3574991.0,3654.6086
19080,2018,841451,344,"China, Hong Kong SAR",643394798125,4827601858.0,0.0,6687.882955,361696880781,341244161577,7451000.0,7.756,85.04858,2095.842529,103436245.0,255222.58
19081,2018,841451,360,Indonesia,191443243509,4827601858.0,10.9,8298.845312000001,1042240309413,1015618742566,267663435.0,10461.24,66.70627333,5291.683594,15777275.0,112206.85
19082,2018,841451,364,Iran,49556486747,4827601858.0,55.0,3977.682543,453996479250,445345256459,81800269.0,18414.44801,55.696780000000004,6562.448242,11445158.0,529.4904
19083,2018,841451,381,Italy,506856859377,4827601858.0,0.4,4015.506232,2091544955092,1961796197354,60421760.0,,73.19206,8982.65918,64150842.0,4598.146
19084,2018,841451,392,Japan,759875312417,4827601858.0,0.0,7239.304623999999,4954806619995,4866864409658,126529100.0,97.59565828,78.09557667,1156.669556,270866841.0,934011.06
19085,2018,841451,398,Kazakhstan,34721768925,4827601858.0,0.0,4761.8829479999995,179339994859,166805800596,18276498.5,152.12916669999998,76.87746,4227.771973,3293557.0,37317.285
19086,2018,841451,414,Kuwait,37380235154,4827601858.0,4.5,4478.68772,140645364238,120707220574,4137312.0,0.283583333,61.78943,7181.024901999999,7488543.0,24297.592
19087,2018,841451,458,Malaysia,221735105989,4827601858.0,24.8,7255.9499049999995,358715057124,319112136545,31528585.0,3.15090855,78.77204,4614.067383,74796745.0,567523.5
19088,2018,841451,484,Mexico,473441791355,4827601858.0,10.6,9475.637557,1222348807283,1158913035796,126190788.0,12.77199167,73.42948,12066.00781,115357644.0,14987.395
19089,2018,841451,496,Mongolia,6125977140,4827601858.0,5.0,5841.157739,13108769496,11425755280,3170208.0,1523.9275,67.40642,2003.1032710000002,711289.0,19151.566
19090,2018,841451,528,Netherlands,548417493258,4827601858.0,0.4,3684.085364,914043438180,833869641687,17231624.0,,76.08463,8573.182617,61021258.0,1385.6199
19091,2018,841451,554,New Zealand,45058310241,4827601858.0,3.4,13503.16016,207920613962,205415864858,4841000.0,1.219407142,87.02213,10293.83691,14882556.0,16603.506
19092,2018,841451,579,Norway,92821296616,4827601858.0,0.0,3415.6332729999995,434166615432,398393955269,5311916.0,5.875,82.65956,7730.766602,8975857.0,2904.4097
19093,2018,841451,604,Peru,43743198163,4827601858.0,9.1,10810.28053,222044970486,211007207484,31989256.0,2.7018990260000004,67.76048,16329.76465,12358619.0,8064.3286
19094,2018,841451,608,Philippines,119619804041,4827601858.0,6.6,7678.615129000001,346841896890,328480738147,106651922.0,42.44618483,59.33172,2615.750732,29137185.0,348214.44
19095,2018,841451,616,Poland,271014771734,4827601858.0,0.4,3375.981558,587411745162,526508877305,37974750.0,3.1606166669999998,77.85723,7753.967285,21476920.0,4112.984
19096,2018,841451,643,Russian Federation,246605953599,4827601858.0,0.0,3178.2379149999997,1669583089323,1574199387071,144477860.0,31.83714364,76.49870667,6614.064453,34396318.0,10677.975
19097,2018,841451,682,Saudi Arabia,148653112350,4827601858.0,4.5,5166.970314,786521831572,688586244287,33699947.0,3.75,62.08336,7557.271973000001,20607918.0,1487933.8
19098,2018,841451,699,India,517005871911,4827601858.0,7.4,5843.860984,2713165057513,2652754685835,1352617328.0,58.59784542,60.88745,4692.671875,101736569.0,158415.88
19099,2018,841451,702,Singapore,385054245178,4827601858.0,0.0,7990.004669,373217081851,341863349989,5638676.0,1.2513,85.57215,4676.682617,38646126.0,163740.83
19100,2018,841451,704,Viet Nam,238190033672,4827601858.0,28.9,6830.147456000001,245213686369,223779865815,95540395.0,20933.41667,66.9796,2740.135254,70144681.0,367518.66
19101,2018,841451,710,South Africa,96117430662,4827601858.0,4.1,8451.63876,368288939768,349554116684,57779622.0,9.655056069,65.32778,13723.41309,18098379.0,1519.6709
19102,2018,841451,757,Switzerland,289593607423,4827601858.0,0.2,4130.764774,705140620047,679950481623,8514329.0,0.926903548,76.60784,8878.165039,29996750.0,2417.7896
19103,2018,841451,784,United Arab Emirates,254510973245,4827601858.0,4.5,5620.633992,422215043585,385605506855,9630959.0,3.6725,79.30036,6909.236328,78370648.0,139039.02
19104,2018,841451,792,Turkey,234394880098,4827601858.0,1.0,3550.383663,778381859841,858988610574,82319724.0,1.903768242,70.9145,7967.700684,31761137.0,37475.04
19105,2018,841451,818,Egypt,94326188483,4827601858.0,44.7,3914.531783,249712999437,235733695652,98423595.0,6.870325,55.797630000000005,8497.368164,3645206.0,2159.1404
19106,2018,841451,826,United Kingdom,723877103929,4827601858.0,0.4,3702.676321,2860667727552,2666229179958,66460344.0,0.639660578,83.21535,8875.389648,99480316.0,169423.58
19107,2018,841451,842,USA,2629608381499,4827601858.0,,8119.452485,20580159776000,19519353692000,326687501.0,1.0,83.35240999999999,11065.70215,1589336489.0,129302.81
19108,2018,841430,12,Algeria,42196119729,13645988949.0,4.1,4621.085984,175405660377,170163165961,42228429.0,100.6914333,46.226859999999995,9954.009766,38216894.0,63275.625
19109,2018,841430,36,Australia,240422685574,13645988949.0,3.2,12344.405270000001,1432881172002,1329188475752,24982688.0,1.035843097,80.76007,8329.652344,85458118.0,3549201.8
19110,2018,841430,40,Austria,186965232670,13645988949.0,0.4,3759.115146,455094861902,417237869116,8840521.0,,78.70694,8289.029297,96142208.0,179561.16
19111,2018,841430,56,Belgium,461444842911,13645988949.0,0.4,4340.6801479999995,543734366831,502698069367,11427054.0,,72.18146,8722.114258,143965475.0,158927.61
19112,2018,841430,76,Brazil,185290138433,13645988949.0,11.9,10267.533870000001,1885482534238,2062831045936,209469333.0,2.1560891509999998,55.80145,18364.50586,335575603.0,18170266.0
19113,2018,841430,104,Myanmar,21113013351,13645988949.0,1.0,6282.746748,76168043982,68945867478,53708395.0,933.5704541000001,42.97482,3796.142578,3556619.0,78129.3
19114,2018,841430,124,Canada,462631936513,13645988949.0,0.0,8187.229892,1716262621082,1649878054227,37057765.0,1.02979657,79.30059,10617.70313,300761312.0,3578766.8
19115,2018,841430,144,Sri Lanka,18419136335,13645988949.0,0.0,7076.1520629999995,88425889592,87428125558,21670000.0,129.0690309,59.95121999999999,5840.512695,7907043.0,12204.355
19116,2018,841430,152,Chile,75903274076,13645988949.0,3.2,11258.5096,298258019275,277044950259,18729160.0,495.2728776000001,71.95100000000001,18375.18164,28961741.0,21164.998
19117,2018,841430,156,China,2162214649902,13645988949.0,11.6,6799.672321999999,13894817549374,12310409370893,1392730000.0,6.195758346,65.20485333,955.6510619999999,1069273785.0,104971340.0
19118,2018,841430,203,Czechia,186473607616,13645988949.0,0.4,3138.291981,248908731818,218628940952,10629928.0,19.57058333,76.42161999999999,8262.0625,179478283.0,29195050.0
19119,2018,841430,251,France,667420759741,13645988949.0,0.4,4224.092981000001,2787863958885,2595151045198,66965912.0,,76.01011,8981.466797,458825227.0,666986.25
19120,2018,841430,276,Germany,1315409332891,13645988949.0,0.4,3951.6111100000003,3963767526251,3682602479929,82905782.0,,79.34962,8543.78418,896946364.0,14106011.0
19121,2018,841430,320,Guatemala,13969525515,13645988949.0,0.0,9029.671405,73118147941,71612352645,16346950.0,7.85681375,61.52534,13029.69238,7156063.0,14031.835
19122,2018,841430,344,"China, Hong Kong SAR",643394798125,13645988949.0,0.0,7255.28607,361696880781,341244161577,7451000.0,7.756,85.04858,2095.842529,73090287.0,384366.75
19123,2018,841430,360,Indonesia,191443243509,13645988949.0,2.3,8728.096791,1042240309413,1015618742566,267663435.0,10461.24,66.70627333,5291.683594,191664440.0,5975064.0
19124,2018,841430,364,Iran,49556486747,13645988949.0,5.8,4330.41751,453996479250,445345256459,81800269.0,18414.44801,55.696780000000004,6562.448242,144990893.0,1666201.5
19125,2018,841430,381,Italy,506856859377,13645988949.0,0.4,4142.415736,2091544955092,1961796197354,60421760.0,,73.19206,8982.65918,495031339.0,5931215.5
19126,2018,841430,392,Japan,759875312417,13645988949.0,0.0,7714.235154000001,4954806619995,4866864409658,126529100.0,97.59565828,78.09557667,1156.669556,297216792.0,3724771.0
19127,2018,841430,398,Kazakhstan,34721768925,13645988949.0,2.2,5046.397859000001,179339994859,166805800596,18276498.5,152.12916669999998,76.87746,4227.771973,7409372.0,57339.42
19128,2018,841430,414,Kuwait,37380235154,13645988949.0,4.5,4832.141487,140645364238,120707220574,4137312.0,0.283583333,61.78943,7181.024901999999,40663603.0,255861.77
19129,2018,841430,458,Malaysia,221735105989,13645988949.0,10.9,7639.769874,358715057124,319112136545,31528585.0,3.15090855,78.77204,4614.067383,89488365.0,1308156.8
19130,2018,841430,484,Mexico,473441791355,13645988949.0,6.1,9798.125202,1222348807283,1158913035796,126190788.0,12.77199167,73.42948,12066.00781,941709271.0,165981000.0
19131,2018,841430,496,Mongolia,6125977140,13645988949.0,5.0,6303.659607,13108769496,11425755280,3170208.0,1523.9275,67.40642,2003.1032710000002,1038770.0,126214.04
19132,2018,841430,528,Netherlands,548417493258,13645988949.0,0.4,3838.650001,914043438180,833869641687,17231624.0,,76.08463,8573.182617,186992300.0,690231.7
19133,2018,841430,554,New Zealand,45058310241,13645988949.0,0.0,14019.9228,207920613962,205415864858,4841000.0,1.219407142,87.02213,10293.83691,11308229.0,24934.723
19134,2018,841430,579,Norway,92821296616,13645988949.0,0.0,4097.095621,434166615432,398393955269,5311916.0,5.875,82.65956,7730.766602,19257322.0,450229.72
19135,2018,841430,604,Peru,43743198163,13645988949.0,0.0,10875.26049,222044970486,211007207484,31989256.0,2.7018990260000004,67.76048,16329.76465,11138411.0,120924.48
19136,2018,841430,608,Philippines,119619804041,13645988949.0,0.0,8243.320872,346841896890,328480738147,106651922.0,42.44618483,59.33172,2615.750732,79607689.0,1719781.5
19137,2018,841430,616,Poland,271014771734,13645988949.0,0.4,3235.440112,587411745162,526508877305,37974750.0,3.1606166669999998,77.85723,7753.967285,204168245.0,32960306.0
19138,2018,841430,643,Russian Federation,246605953599,13645988949.0,3.3,3945.7064939999996,1669583089323,1574199387071,144477860.0,31.83714364,76.49870667,6614.064453,326359409.0,32753312.0
19139,2018,841430,682,Saudi Arabia,148653112350,13645988949.0,4.5,5141.575717000001,786521831572,688586244287,33699947.0,3.75,62.08336,7557.271973000001,127225175.0,7153216.5
19140,2018,841430,699,India,517005871911,13645988949.0,6.2,5788.585449,2713165057513,2652754685835,1352617328.0,58.59784542,60.88745,4692.671875,243899379.0,14312697.0
19141,2018,841430,702,Singapore,385054245178,13645988949.0,0.0,8025.397137000001,373217081851,341863349989,5638676.0,1.2513,85.57215,4676.682617,135824421.0,345095.06
19142,2018,841430,704,Viet Nam,238190033672,13645988949.0,3.2,7238.113637,245213686369,223779865815,95540395.0,20933.41667,66.9796,2740.135254,92829215.0,10366163.0
19143,2018,841430,710,South Africa,96117430662,13645988949.0,0.0,7946.944081999999,368288939768,349554116684,57779622.0,9.655056069,65.32778,13723.41309,76649987.0,398132.2
19144,2018,841430,724,Spain,380074959825,13645988949.0,0.4,4686.339612,1422153839841,1312539279462,46797754.0,,77.62772,10012.6416,326916899.0,759119.94
19145,2018,841430,757,Switzerland,289593607423,13645988949.0,0.1,4163.949985,705140620047,679950481623,8514329.0,0.926903548,76.60784,8878.165039,33551043.0,135762.89
19146,2018,841430,784,United Arab Emirates,254510973245,13645988949.0,4.5,5378.964459000001,422215043585,385605506855,9630959.0,3.6725,79.30036,6909.236328,161793821.0,1103879.5
19147,2018,841430,792,Turkey,234394880098,13645988949.0,0.5,4278.289537,778381859841,858988610574,82319724.0,1.903768242,70.9145,7967.700684,497734917.0,23057708.0
19148,2018,841430,818,Egypt,94326188483,13645988949.0,10.3,4588.853957,249712999437,235733695652,98423595.0,6.870325,55.797630000000005,8497.368164,103994596.0,1233445.5
19149,2018,841430,826,United Kingdom,723877103929,13645988949.0,0.4,4068.2854090000005,2860667727552,2666229179958,66460344.0,0.639660578,83.21535,8875.389648,172343435.0,523012.38
19150,2018,841430,842,USA,2629608381499,13645988949.0,,7981.058416,20580159776000,19519353692000,326687501.0,1.0,83.35240999999999,11065.70215,2163908659.0,351059070.0
19151,2018,841410,12,Algeria,42196119729,4997521907.0,4.1,3823.132728,175405660377,170163165961,42228429.0,100.6914333,46.226859999999995,9954.009766,4294632.0,271316.56
19152,2018,841410,36,Australia,240422685574,4997521907.0,1.6,12410.02883,1432881172002,1329188475752,24982688.0,1.035843097,80.76007,8329.652344,25697192.0,519610.3
19153,2018,841410,40,Austria,186965232670,4997521907.0,0.2,3785.754006,455094861902,417237869116,8840521.0,,78.70694,8289.029297,47574427.0,1095265.0
19154,2018,841410,56,Belgium,461444842911,4997521907.0,0.2,4965.303129,543734366831,502698069367,11427054.0,,72.18146,8722.114258,51216496.0,58283.82
19155,2018,841410,76,Brazil,185290138433,4997521907.0,13.3,10638.63319,1885482534238,2062831045936,209469333.0,2.1560891509999998,55.80145,18364.50586,35436871.0,338168.66
19156,2018,841410,104,Myanmar,21113013351,4997521907.0,1.0,5343.0765200000005,76168043982,68945867478,53708395.0,933.5704541000001,42.97482,3796.142578,682565.0,5515.954
19157,2018,841410,124,Canada,462631936513,4997521907.0,0.0,8173.253272,1716262621082,1649878054227,37057765.0,1.02979657,79.30059,10617.70313,107557676.0,92888.3
19158,2018,841410,144,Sri Lanka,18419136335,4997521907.0,0.0,6496.751632,88425889592,87428125558,21670000.0,129.0690309,59.95121999999999,5840.512695,803710.0,4883.6304
19159,2018,841410,152,Chile,75903274076,4997521907.0,3.2,11423.51291,298258019275,277044950259,18729160.0,495.2728776000001,71.95100000000001,18375.18164,10441374.0,112146.39
19160,2018,841410,156,China,2162214649902,4997521907.0,7.8,7074.707898999999,13894817549374,12310409370893,1392730000.0,6.195758346,65.20485333,955.6510619999999,1042144972.0,346807420.0
19161,2018,841410,203,Czechia,186473607616,4997521907.0,0.2,3607.696704,248908731818,218628940952,10629928.0,19.57058333,76.42161999999999,8262.0625,84981169.0,24762836.0
19162,2018,841410,251,France,667420759741,4997521907.0,0.2,4195.576502,2787863958885,2595151045198,66965912.0,,76.01011,8981.466797,138098246.0,4145213.5
19163,2018,841410,276,Germany,1315409332891,4997521907.0,0.2,4699.218868,3963767526251,3682602479929,82905782.0,,79.34962,8543.78418,319408958.0,2076726.4
19164,2018,841410,320,Guatemala,13969525515,4997521907.0,0.0,8907.336669,73118147941,71612352645,16346950.0,7.85681375,61.52534,13029.69238,826627.0,2546.7876
19165,2018,841410,344,"China, Hong Kong SAR",643394798125,4997521907.0,0.0,7083.4251620000005,361696880781,341244161577,7451000.0,7.756,85.04858,2095.842529,13051697.0,404750.94
19166,2018,841410,360,Indonesia,191443243509,4997521907.0,4.7,8434.606276999999,1042240309413,1015618742566,267663435.0,10461.24,66.70627333,5291.683594,29782257.0,464787.6
19167,2018,841410,364,Iran,49556486747,4997521907.0,12.5,4133.107247,453996479250,445345256459,81800269.0,18414.44801,55.696780000000004,6562.448242,10906802.0,849359.1
19168,2018,841410,381,Italy,506856859377,4997521907.0,0.2,3676.376036,2091544955092,1961796197354,60421760.0,,73.19206,8982.65918,108142669.0,1759411.9
19169,2018,841410,392,Japan,759875312417,4997521907.0,0.0,7860.608740000001,4954806619995,4866864409658,126529100.0,97.59565828,78.09557667,1156.669556,147551892.0,22190914.0
19170,2018,841410,398,Kazakhstan,34721768925,4997521907.0,0.0,5739.004883,179339994859,166805800596,18276498.5,152.12916669999998,76.87746,4227.771973,6854196.0,13477.513
19171,2018,841410,414,Kuwait,37380235154,4997521907.0,4.5,5008.004213,140645364238,120707220574,4137312.0,0.283583333,61.78943,7181.024901999999,6169892.0,411436.88
19172,2018,841410,458,Malaysia,221735105989,4997521907.0,0.0,7410.627256999999,358715057124,319112136545,31528585.0,3.15090855,78.77204,4614.067383,43567694.0,2457552.2
19173,2018,841410,484,Mexico,473441791355,4997521907.0,0.0,9511.431915000001,1222348807283,1158913035796,126190788.0,12.77199167,73.42948,12066.00781,125219743.0,3877582.5
19174,2018,841410,496,Mongolia,6125977140,4997521907.0,5.0,5511.019281,13108769496,11425755280,3170208.0,1523.9275,67.40642,2003.1032710000002,326244.0,51201.812
