UNC_YEAR,HSCD,COUNTRYCD,COUNTRYNM,TRADE_COUNTRYCD,TRADE_HSCD,TARIFF_AVG,SNDIST,NY_GDP_MKTP_CD,NY_GDP_MKTP_CD_1Y,SP_POP_TOTL,PA_NUS_FCRF,IC_BUS_EASE_DFRN_DB,KMDIST,TRADE_HSCD_COUNTRYCD,KR_TRADE_HSCD_COUNTRYCD
2017,851230,458,Malaysia,194720148769 ,1379534127 ,0,7183.491655,319112136545 ,301255380276 ,31105028,4.300440878,78.27291,4614.067383,7306916,52192
2017,851230,484,Mexico,420369113272 ,1379534127 ,2.5,9435.280497,1158913035796 ,1078490651625 ,124777324,18.92651667,73.39408333,12066.00781,77784504,2393887
2017,851230,496,Mongolia,4337305039 ,1379534127 ,5,6566.130865,11425755280 ,11186734674 ,3113779,2439.777201,66.1351,2003.103271,108842,765
2017,851230,528,Netherlands,450075522630 ,1379534127 ,0,5095.211737,833869641687 ,783528181705 ,17131296,,75.57281,8573.182617,10708596,2339
2017,851230,554,New Zealand,40128397719 ,1379534127 ,0,13923.28255,205415864858 ,188223664747 ,4793900,1.407408333,87.16633,10293.83691,1403397,96682
2017,851230,579,Norway,85525812090 ,1379534127 ,0,3829.836313,398393955269 ,368819929542 ,5276968,8.271666667,82.35614,7730.766602,3211853,62674
2017,851230,604,Peru,39763884637 ,1379534127 ,0,10976.91244,211007207484 ,191895943824 ,31444297,3.260488491,67.5175,16329.76465,4007972,22659
2017,851230,608,Philippines,101889431966 ,1379534127 ,12.5,6671.945225,328480738147 ,318627003966 ,105173264,50.40371979,59.25872,2615.750732,5777203,72523
2017,851230,616,Poland,217978575741 ,1379534127 ,0,3427.757227,526508877305 ,472630364208 ,37974826,3.779333333,77.68044,7753.967285,21075493,4991
2017,851230,643,Russian Federation,228212749972 ,1379534127 ,7,3938.117317,1574199387071 ,1276786979222 ,144496740,58.34280119,75.21312667,6614.064453,32967988,13035725
2017,851230,682,Saudi Arabia,134519106951 ,1379534127 ,5,4603.59432,688586244287 ,644935541446 ,33099147,3.75,59.44422,7557.271973,1908605,183
2017,851230,699,India,444052307098 ,1379534127 ,8.8,5880.501913,2652754685835 ,2294797978292 ,1338658835,65.12156865,55.90158667,4692.671875,21837066,538690
2017,851230,702,Singapore,327709659599 ,1379534127 ,0,8076.4764,341863349989 ,318652334419 ,5612253,1.380925,85.44138,4676.682617,6309383,13218
2017,851230,704,Viet Nam,213215271369 ,1379534127 ,0,6348.990984,223779865815 ,205276172135 ,94596642,22370.08667,65.28861,2740.135254,9800439,10481
2017,851230,710,South Africa,83030698712 ,1379534127 ,15,8130.086072,349554116684 ,296357282715 ,57000451,13.32380142,65.40686,13723.41309,2996878,7388
2017,851230,724,Spain,350921494220 ,1379534127 ,0,4956.13434,1312539279462 ,1232076017362 ,46593236,,77.63075,10012.6416,47891151,114566
2017,851230,757,Switzerland,267501427846 ,1379534127 ,0,4153.612906,679950481623 ,671309197478 ,8451840,0.984691667,76.42092,8878.165039,2799091,14627
2017,851230,784,United Arab Emirates,270954907547 ,1379534127 ,5,5473.239436,385605506855 ,357045064670 ,9487203,3.6725,77.43435,6909.236328,6094123,183538
2017,851230,792,Turkey,233799651234 ,1379534127 ,0,3704.476472,858988610574 ,869683121563 ,81101892,3.648132635,69.37882,7967.700684,43088638,5515994
2017,851230,818,Egypt,66338749061 ,1379534127 ,5,5769.687219,235733695652 ,332441717791 ,96442593,17.78253352,55.47428,8497.368164,5409108,836870
2017,851230,826,United Kingdom,641332371112 ,1379534127 ,0,4720.68851,2666229179958 ,2694283209613 ,66058859,0.776976682,83.34108,8875.389648,50752182,423885
2017,851230,842,USA,2405276626657 ,1379534127 ,0,8438.28805,19519353692000 ,18714960538000 ,324985539,1,83.35255333,11065.70215,255053114,35757190
2017,851220,12,Algeria,46052990973 ,19625271538 ,15,4891.038299,170163165961 ,159994837855 ,41389198,110.9730167,46.10981,9954.009766,26363008,1727
2017,851220,36,Australia,228441691195 ,19625271538 ,0,12308.73822,1329188475752 ,1208846993740 ,24601860,1.304758077,80.22369,8329.652344,189500578,16980682
2017,851220,40,Austria,166475020975 ,19625271538 ,0,4181.7625,417237869116 ,395568644341 ,8797566,,78.85646,8289.029297,129462480,3376120
2017,851220,56,Belgium,406412223480 ,19625271538 ,0,4614.979131,502698069367 ,475739588765 ,11375158,,72.4092,8722.114258,321420129,7163436
2017,851220,76,Brazil,150749493921 ,19625271538 ,18,9846.745703,2062831045936 ,1795700168991 ,207833831,3.191389446,55.38240333,18364.50586,303054349,25444697
2017,851220,104,Myanmar,19253441935 ,19625271538 ,5,6519.538558,68945867478 ,67184236747 ,53382581,1360.358707,42.67139,3796.142578,319552,28274
2017,851220,124,Canada,432405117520 ,19625271538 ,0,7677.98779,1649878054227 ,1528243213982 ,36543321,1.297935846,79.54094,10617.70313,1287707978,7207704
2017,851220,144,Sri Lanka,21316172076 ,19625271538 ,15,6675.761702,87428125558 ,82401038710 ,21444000,152.4464139,59.82373,5840.512695,6631300,112
2017,851220,152,Chile,65257236198 ,19625271538 ,0,11347.62756,277044950259 ,250440136356 ,18470439,648.8337926,71.58185,18375.18164,50547678,1457429
2017,851220,156,China,1843792938795 ,19625271538 ,7.5,7618.975792,12310409370893 ,11233276536737 ,1386395000,6.758755086,64.63936,955.651062,1513441618,27418840
2017,851220,203,Czechia,162898931578 ,19625271538 ,0,3868.682866,218628940952 ,196272068576 ,10594438,23.37633333,76.38834,8262.0625,366004917,95517496
2017,851220,251,France,613132553087 ,19625271538 ,0,4370.438874,2595151045198 ,2471285607082 ,66864379,,76.25038,8981.466797,795841116,2769177
2017,851220,276,Germany,1167753276317 ,19625271538 ,0,4078.389859,3682602479929 ,3467498002104 ,82657002,,79.5543,8543.78418,3571895543,60291595
2017,851220,320,Guatemala,18377914375 ,19625271538 ,0,8388.557809,71612352645 ,66053725049 ,16087418,7.34793875,61.95631,13029.69238,11600727,39
2017,851220,344,"China, Hong Kong SAR",589317409641 ,19625271538 ,0,7060.310347,341244161577 ,320837638329 ,7391700,7.79325,84.76059,2095.842529,42716265,64615
2017,851220,360,Indonesia,156925129942 ,19625271538 ,0,8474.908386,1015618742566 ,931877364178 ,264645886,13380.83388,64.52893333,5291.683594,124305682,1274570
2017,851220,364,Iran,51612276867 ,19625271538 ,21.8,3966.165192,445345256459 ,417983583566 ,80673951,33226.29815,55.70786,6562.448242,17315155,1788770
2017,851220,381,Italy,453582969038 ,19625271538 ,0,4238.935378,1961796197354 ,1875797463584 ,60536709,,71.82565,8982.65918,284867419,1750691
2017,851220,392,Japan,671474268771 ,19625271538 ,0,8012.553861,4866864409658 ,4922538141455 ,126785797,112.1661411,78.02069667,1156.669556,609879029,133943771
2017,851220,398,Kazakhstan,29345907738 ,19625271538 ,7,5242.019936,166805800596 ,137278320084 ,18037776,326.0010227,74.84879,4227.771973,9798945,269115
2017,851220,414,Kuwait,33568329846 ,19625271538 ,5,5336.042113,120707220574 ,109419728567 ,4056099,0.303349758,59.96924,7181.024902,13286096,2605024
2017,851220,458,Malaysia,194720148769 ,19625271538 ,0,7362.383998,319112136545 ,301255380276 ,31105028,4.300440878,78.27291,4614.067383,150686517,1747952
2017,851220,484,Mexico,420369113272 ,19625271538 ,1.7,8986.724762,1158913035796 ,1078490651625 ,124777324,18.92651667,73.39408333,12066.00781,851582764,66505159
2017,851220,496,Mongolia,4337305039 ,19625271538 ,5,6452.69788,11425755280 ,11186734674 ,3113779,2439.777201,66.1351,2003.103271,1006465,41478
2017,851220,528,Netherlands,450075522630 ,19625271538 ,0,5461.677925,833869641687 ,783528181705 ,17131296,,75.57281,8573.182617,232831563,682904
2017,851220,554,New Zealand,40128397719 ,19625271538 ,0,14103.97881,205415864858 ,188223664747 ,4793900,1.407408333,87.16633,10293.83691,20063209,1122228
2017,851220,579,Norway,85525812090 ,19625271538 ,0,4592.132408,398393955269 ,368819929542 ,5276968,8.271666667,82.35614,7730.766602,42271724,759593
2017,851220,604,Peru,39763884637 ,19625271538 ,0,10433.45416,211007207484 ,191895943824 ,31444297,3.260488491,67.5175,16329.76465,29559254,1248551
2017,851220,608,Philippines,101889431966 ,19625271538 ,7.7,7089.476207,328480738147 ,318627003966 ,105173264,50.40371979,59.25872,2615.750732,8239882,510751
2017,851220,616,Poland,217978575741 ,19625271538 ,0,4069.249268,526508877305 ,472630364208 ,37974826,3.779333333,77.68044,7753.967285,212075913,7960107
2017,851220,643,Russian Federation,228212749972 ,19625271538 ,7,4524.480336,1574199387071 ,1276786979222 ,144496740,58.34280119,75.21312667,6614.064453,407346300,100640615
2017,851220,682,Saudi Arabia,134519106951 ,19625271538 ,5,5963.558777,688586244287 ,644935541446 ,33099147,3.75,59.44422,7557.271973,13564772,1519711
2017,851220,699,India,444052307098 ,19625271538 ,5,6348.774255,2652754685835 ,2294797978292 ,1338658835,65.12156865,55.90158667,4692.671875,160711740,18705875
2017,851220,702,Singapore,327709659599 ,19625271538 ,0,8717.158286,341863349989 ,318652334419 ,5612253,1.380925,85.44138,4676.682617,37540924,744315
2017,851220,704,Viet Nam,213215271369 ,19625271538 ,25,6849.298121,223779865815 ,205276172135 ,94596642,22370.08667,65.28861,2740.135254,81492757,2345676
2017,851220,710,South Africa,83030698712 ,19625271538 ,15,8267.195708,349554116684 ,296357282715 ,57000451,13.32380142,65.40686,13723.41309,79131211,1822562
2017,851220,724,Spain,350921494220 ,19625271538 ,0,4887.440767,1312539279462 ,1232076017362 ,46593236,,77.63075,10012.6416,519047211,21052724
2017,851220,757,Switzerland,267501427846 ,19625271538 ,0,4485.829663,679950481623 ,671309197478 ,8451840,0.984691667,76.42092,8878.165039,52547215,1320018
2017,851220,784,United Arab Emirates,270954907547 ,19625271538 ,5,5696.081153,385605506855 ,357045064670 ,9487203,3.6725,77.43435,6909.236328,125153482,26768368
2017,851220,792,Turkey,233799651234 ,19625271538 ,0,4236.182403,858988610574 ,869683121563 ,81101892,3.648132635,69.37882,7967.700684,218088136,9036390
2017,851220,818,Egypt,66338749061 ,19625271538 ,5,4080.627866,235733695652 ,332441717791 ,96442593,17.78253352,55.47428,8497.368164,55184879,12535238
2017,851220,826,United Kingdom,641332371112 ,19625271538 ,0,4590.675488,2666229179958 ,2694283209613 ,66058859,0.776976682,83.34108,8875.389648,891421387,7389157
2017,851220,842,USA,2405276626657 ,19625271538 ,0,8129.439918,19519353692000 ,18714960538000 ,324985539,1,83.35255333,11065.70215,3616188377,240348587
2017,851190,12,Algeria,46052990973 ,3503592479 ,15,4678.998576,170163165961 ,159994837855 ,41389198,110.9730167,46.10981,9954.009766,5829342,5052
2017,851190,36,Australia,228441691195 ,3503592479 ,0,12735.36379,1329188475752 ,1208846993740 ,24601860,1.304758077,80.22369,8329.652344,5844111,40732
2017,851190,40,Austria,166475020975 ,3503592479 ,0,3937.671837,417237869116 ,395568644341 ,8797566,,78.85646,8289.029297,35302750,41081
2017,851190,56,Belgium,406412223480 ,3503592479 ,0,4461.679799,502698069367 ,475739588765 ,11375158,,72.4092,8722.114258,10604712,14669
2017,851190,76,Brazil,150749493921 ,3503592479 ,16,10583.08495,2062831045936 ,1795700168991 ,207833831,3.191389446,55.38240333,18364.50586,62357272,2060061
2017,851190,104,Myanmar,19253441935 ,3503592479 ,5,6585.418185,68945867478 ,67184236747 ,53382581,1360.358707,42.67139,3796.142578,194623,2608
2017,851190,124,Canada,432405117520 ,3503592479 ,0,7616.825377,1649878054227 ,1528243213982 ,36543321,1.297935846,79.54094,10617.70313,25353790,2146422
2017,851190,144,Sri Lanka,21316172076 ,3503592479 ,15,6474.15731,87428125558 ,82401038710 ,21444000,152.4464139,59.82373,5840.512695,901343,59
2017,851190,152,Chile,65257236198 ,3503592479 ,0,10770.93119,277044950259 ,250440136356 ,18470439,648.8337926,71.58185,18375.18164,3921931,298768
2017,851190,156,China,1843792938795 ,3503592479 ,3.5,6627.625704,12310409370893 ,11233276536737 ,1386395000,6.758755086,64.63936,955.651062,256560326,8927024
2017,851190,203,Czechia,162898931578 ,3503592479 ,0,3767.330304,218628940952 ,196272068576 ,10594438,23.37633333,76.38834,8262.0625,81906730,23130
2017,851190,251,France,613132553087 ,3503592479 ,0,4196.929693,2595151045198 ,2471285607082 ,66864379,,76.25038,8981.466797,244703086,10136614
2017,851190,276,Germany,1167753276317 ,3503592479 ,0,3860.206833,3682602479929 ,3467498002104 ,82657002,,79.5543,8543.78418,120024946,406071
2017,851190,320,Guatemala,18377914375 ,3503592479 ,0,7926.082459,71612352645 ,66053725049 ,16087418,7.34793875,61.95631,13029.69238,2377805,104
2017,851190,344,"China, Hong Kong SAR",589317409641 ,3503592479 ,0,6711.279283,341244161577 ,320837638329 ,7391700,7.79325,84.76059,2095.842529,4924588,1840
2017,851190,360,Indonesia,156925129942 ,3503592479 ,0,8586.157704,1015618742566 ,931877364178 ,264645886,13380.83388,64.52893333,5291.683594,62770787,23018
2017,851190,364,Iran,51612276867 ,3503592479 ,5,5041.710089,445345256459 ,417983583566 ,80673951,33226.29815,55.70786,6562.448242,50928077,9931
2017,851190,381,Italy,453582969038 ,3503592479 ,0,3761.779926,1961796197354 ,1875797463584 ,60536709,,71.82565,8982.65918,28784237,3160
2017,851190,392,Japan,671474268771 ,3503592479 ,0,7529.640598,4866864409658 ,4922538141455 ,126785797,112.1661411,78.02069667,1156.669556,123131877,8469689
2017,851190,398,Kazakhstan,29345907738 ,3503592479 ,5.4,5047.512066,166805800596 ,137278320084 ,18037776,326.0010227,74.84879,4227.771973,1896050,24487
2017,851190,414,Kuwait,33568329846 ,3503592479 ,5,5676.06714,120707220574 ,109419728567 ,4056099,0.303349758,59.96924,7181.024902,993803,43731
2017,851190,458,Malaysia,194720148769 ,3503592479 ,0,6839.620706,319112136545 ,301255380276 ,31105028,4.300440878,78.27291,4614.067383,45770242,4367506
2017,851190,484,Mexico,420369113272 ,3503592479 ,0,9851.434814,1158913035796 ,1078490651625 ,124777324,18.92651667,73.39408333,12066.00781,361876190,39803841
2017,851190,496,Mongolia,4337305039 ,3503592479 ,5,6628.211362,11425755280 ,11186734674 ,3113779,2439.777201,66.1351,2003.103271,488409,1622
2017,851190,528,Netherlands,450075522630 ,3503592479 ,0,5382.306828,833869641687 ,783528181705 ,17131296,,75.57281,8573.182617,16028713,8343
2017,851190,554,New Zealand,40128397719 ,3503592479 ,0,13584.21517,205415864858 ,188223664747 ,4793900,1.407408333,87.16633,10293.83691,2274056,15834
2017,851190,579,Norway,85525812090 ,3503592479 ,0,3743.596689,398393955269 ,368819929542 ,5276968,8.271666667,82.35614,7730.766602,2495690,8658
2017,851190,604,Peru,39763884637 ,3503592479 ,0,10954.28247,211007207484 ,191895943824 ,31444297,3.260488491,67.5175,16329.76465,7582402,211265
2017,851190,608,Philippines,101889431966 ,3503592479 ,0,7169.44278,328480738147 ,318627003966 ,105173264,50.40371979,59.25872,2615.750732,28708940,10128
2017,851190,616,Poland,217978575741 ,3503592479 ,0,3736.717908,526508877305 ,472630364208 ,37974826,3.779333333,77.68044,7753.967285,106133157,3257050
2017,851190,643,Russian Federation,228212749972 ,3503592479 ,6.3,3970.363765,1574199387071 ,1276786979222 ,144496740,58.34280119,75.21312667,6614.064453,36739987,440694
2017,851190,682,Saudi Arabia,134519106951 ,3503592479 ,5,5569.727362,688586244287 ,644935541446 ,33099147,3.75,59.44422,7557.271973,15127871,932124
2017,851190,699,India,444052307098 ,3503592479 ,7.5,6015.988053,2652754685835 ,2294797978292 ,1338658835,65.12156865,55.90158667,4692.671875,90297631,1478076
2017,851190,702,Singapore,327709659599 ,3503592479 ,0,8541.874384,341863349989 ,318652334419 ,5612253,1.380925,85.44138,4676.682617,39276873,40012
2017,851190,704,Viet Nam,213215271369 ,3503592479 ,0,6678.90966,223779865815 ,205276172135 ,94596642,22370.08667,65.28861,2740.135254,9430434,322650
2017,851190,710,South Africa,83030698712 ,3503592479 ,0,8151.654847,349554116684 ,296357282715 ,57000451,13.32380142,65.40686,13723.41309,30391328,62483
2017,851190,724,Spain,350921494220 ,3503592479 ,0,5080.259998,1312539279462 ,1232076017362 ,46593236,,77.63075,10012.6416,110418514,22157
2017,851190,757,Switzerland,267501427846 ,3503592479 ,0,3820.635344,679950481623 ,671309197478 ,8451840,0.984691667,76.42092,8878.165039,2302867,3406
2017,851190,784,United Arab Emirates,270954907547 ,3503592479 ,5,5828.195346,385605506855 ,357045064670 ,9487203,3.6725,77.43435,6909.236328,14472938,1126939
2017,851190,792,Turkey,233799651234 ,3503592479 ,0,4439.584652,858988610574 ,869683121563 ,81101892,3.648132635,69.37882,7967.700684,32075646,998004
2017,851190,818,Egypt,66338749061 ,3503592479 ,5,4743.954702,235733695652 ,332441717791 ,96442593,17.78253352,55.47428,8497.368164,3403495,64497
2017,851190,826,United Kingdom,641332371112 ,3503592479 ,0,4311.356536,2666229179958 ,2694283209613 ,66058859,0.776976682,83.34108,8875.389648,59180473,22158
2017,851190,842,USA,2405276626657 ,3503592479 ,0,8037.691839,19519353692000 ,18714960538000 ,324985539,1,83.35255333,11065.70215,387857106,8717804
2017,851180,36,Australia,228441691195 ,1145973661 ,0,11745.57632,1329188475752 ,1208846993740 ,24601860,1.304758077,80.22369,8329.652344,7999913,49695
2017,851180,40,Austria,166475020975 ,1145973661 ,0,4259.439982,417237869116 ,395568644341 ,8797566,,78.85646,8289.029297,25568370,19368
2017,851180,56,Belgium,406412223480 ,1145973661 ,0,3875.229463,502698069367 ,475739588765 ,11375158,,72.4092,8722.114258,34628402,13316
2017,851180,76,Brazil,150749493921 ,1145973661 ,17.5,10131.79417,2062831045936 ,1795700168991 ,207833831,3.191389446,55.38240333,18364.50586,28917927,33068
2017,851180,124,Canada,432405117520 ,1145973661 ,0,7800.373022,1649878054227 ,1528243213982 ,36543321,1.297935846,79.54094,10617.70313,67606173,103262
2017,851180,152,Chile,65257236198 ,1145973661 ,0,10510.15396,277044950259 ,250440136356 ,18470439,648.8337926,71.58185,18375.18164,3758628,247390
2017,851180,156,China,1843792938795 ,1145973661 ,4.2,6912.682136,12310409370893 ,11233276536737 ,1386395000,6.758755086,64.63936,955.651062,16658642,866289
2017,851180,203,Czechia,162898931578 ,1145973661 ,0,3279.024493,218628940952 ,196272068576 ,10594438,23.37633333,76.38834,8262.0625,5921154,4151
2017,851180,251,France,613132553087 ,1145973661 ,0,4453.515601,2595151045198 ,2471285607082 ,66864379,,76.25038,8981.466797,65091899,23893
2017,851180,276,Germany,1167753276317 ,1145973661 ,0,3901.91081,3682602479929 ,3467498002104 ,82657002,,79.5543,8543.78418,119398206,17939
2017,851180,320,Guatemala,18377914375 ,1145973661 ,0,8044.101973,71612352645 ,66053725049 ,16087418,7.34793875,61.95631,13029.69238,3490451,0
2017,851180,344,"China, Hong Kong SAR",589317409641 ,1145973661 ,0,6605.553142,341244161577 ,320837638329 ,7391700,7.79325,84.76059,2095.842529,3722303,0
2017,851180,360,Indonesia,156925129942 ,1145973661 ,0,8672.993174,1015618742566 ,931877364178 ,264645886,13380.83388,64.52893333,5291.683594,6951101,13789
2017,851180,381,Italy,453582969038 ,1145973661 ,0,3201.289988,1961796197354 ,1875797463584 ,60536709,,71.82565,8982.65918,59592185,16437
2017,851180,392,Japan,671474268771 ,1145973661 ,0,7681.181104,4866864409658 ,4922538141455 ,126785797,112.1661411,78.02069667,1156.669556,14419671,427434
2017,851180,398,Kazakhstan,29345907738 ,1145973661 ,5.2,4938.901163,166805800596 ,137278320084 ,18037776,326.0010227,74.84879,4227.771973,665031,1887
2017,851180,414,Kuwait,33568329846 ,1145973661 ,5,5608.135163,120707220574 ,109419728567 ,4056099,0.303349758,59.96924,7181.024902,937560,12670
2017,851180,458,Malaysia,194720148769 ,1145973661 ,0,7076.373348,319112136545 ,301255380276 ,31105028,4.300440878,78.27291,4614.067383,7649108,135466
2017,851180,484,Mexico,420369113272 ,1145973661 ,5,9440.177296,1158913035796 ,1078490651625 ,124777324,18.92651667,73.39408333,12066.00781,81265661,1886324
2017,851180,496,Mongolia,4337305039 ,1145973661 ,5,6059.870916,11425755280 ,11186734674 ,3113779,2439.777201,66.1351,2003.103271,221400,2706
2017,851180,528,Netherlands,450075522630 ,1145973661 ,0,5076.820438,833869641687 ,783528181705 ,17131296,,75.57281,8573.182617,12441818,143489
2017,851180,554,New Zealand,40128397719 ,1145973661 ,0,13887.94177,205415864858 ,188223664747 ,4793900,1.407408333,87.16633,10293.83691,2052537,33347
2017,851180,579,Norway,85525812090 ,1145973661 ,0,3369.769,398393955269 ,368819929542 ,5276968,8.271666667,82.35614,7730.766602,2590499,8101
2017,851180,604,Peru,39763884637 ,1145973661 ,0,11356.72893,211007207484 ,191895943824 ,31444297,3.260488491,67.5175,16329.76465,3502214,84051
2017,851180,608,Philippines,101889431966 ,1145973661 ,0,6077.396418,328480738147 ,318627003966 ,105173264,50.40371979,59.25872,2615.750732,2339302,32872
2017,851180,616,Poland,217978575741 ,1145973661 ,0,3538.45258,526508877305 ,472630364208 ,37974826,3.779333333,77.68044,7753.967285,34051194,37335
2017,851180,643,Russian Federation,228212749972 ,1145973661 ,5.8,3748.747762,1574199387071 ,1276786979222 ,144496740,58.34280119,75.21312667,6614.064453,17486636,926921
2017,851180,682,Saudi Arabia,134519106951 ,1145973661 ,5,5655.253655,688586244287 ,644935541446 ,33099147,3.75,59.44422,7557.271973,10691130,406028
2017,851180,699,India,444052307098 ,1145973661 ,7.5,6111.022961,2652754685835 ,2294797978292 ,1338658835,65.12156865,55.90158667,4692.671875,23249687,25734
2017,851180,702,Singapore,327709659599 ,1145973661 ,0,8314.808669,341863349989 ,318652334419 ,5612253,1.380925,85.44138,4676.682617,3041905,15184
2017,851180,704,Viet Nam,213215271369 ,1145973661 ,0,6366.607769,223779865815 ,205276172135 ,94596642,22370.08667,65.28861,2740.135254,27505590,0
2017,851180,710,South Africa,83030698712 ,1145973661 ,0,7440.827626,349554116684 ,296357282715 ,57000451,13.32380142,65.40686,13723.41309,6534362,32111
2017,851180,724,Spain,350921494220 ,1145973661 ,0,4315.744383,1312539279462 ,1232076017362 ,46593236,,77.63075,10012.6416,23369004,5091
2017,851180,757,Switzerland,267501427846 ,1145973661 ,0,3835.556418,679950481623 ,671309197478 ,8451840,0.984691667,76.42092,8878.165039,2745225,8257
2017,851180,784,United Arab Emirates,270954907547 ,1145973661 ,5,5607.323503,385605506855 ,357045064670 ,9487203,3.6725,77.43435,6909.236328,5543701,906106
2017,851180,792,Turkey,233799651234 ,1145973661 ,0,4286.252129,858988610574 ,869683121563 ,81101892,3.648132635,69.37882,7967.700684,20563194,152723
2017,851180,818,Egypt,66338749061 ,1145973661 ,10,4489.179077,235733695652 ,332441717791 ,96442593,17.78253352,55.47428,8497.368164,2884487,105308
2017,851180,826,United Kingdom,641332371112 ,1145973661 ,0,4235.133694,2666229179958 ,2694283209613 ,66058859,0.776976682,83.34108,8875.389648,109299808,57237
2017,851180,842,USA,2405276626657 ,1145973661 ,0,8199.68873,19519353692000 ,18714960538000 ,324985539,1,83.35255333,11065.70215,166717771,587433
2017,851150,12,Algeria,46052990973 ,5255835183 ,15,4702.021589,170163165961 ,159994837855 ,41389198,110.9730167,46.10981,9954.009766,6409560,1732
2017,851150,36,Australia,228441691195 ,5255835183 ,0,11578.68407,1329188475752 ,1208846993740 ,24601860,1.304758077,80.22369,8329.652344,81165819,2991797
2017,851150,40,Austria,166475020975 ,5255835183 ,0,3660.865311,417237869116 ,395568644341 ,8797566,,78.85646,8289.029297,78281816,83441
2017,851150,56,Belgium,406412223480 ,5255835183 ,0,4619.563434,502698069367 ,475739588765 ,11375158,,72.4092,8722.114258,81911562,350106
2017,851150,76,Brazil,150749493921 ,5255835183 ,18,9913.271013,2062831045936 ,1795700168991 ,207833831,3.191389446,55.38240333,18364.50586,56742227,6490402
2017,851150,104,Myanmar,19253441935 ,5255835183 ,5,5356.713812,68945867478 ,67184236747 ,53382581,1360.358707,42.67139,3796.142578,2110011,1654
2017,851150,124,Canada,432405117520 ,5255835183 ,0,8009.535664,1649878054227 ,1528243213982 ,36543321,1.297935846,79.54094,10617.70313,257621847,679040
2017,851150,152,Chile,65257236198 ,5255835183 ,0,11183.39967,277044950259 ,250440136356 ,18470439,648.8337926,71.58185,18375.18164,9030604,231116
2017,851150,156,China,1843792938795 ,5255835183 ,5.3,7138.297423,12310409370893 ,11233276536737 ,1386395000,6.758755086,64.63936,955.651062,243229384,108030418
2017,851150,203,Czechia,162898931578 ,5255835183 ,0,3819.566202,218628940952 ,196272068576 ,10594438,23.37633333,76.38834,8262.0625,92389397,617951
2017,851150,251,France,613132553087 ,5255835183 ,0,4268.58676,2595151045198 ,2471285607082 ,66864379,,76.25038,8981.466797,177891291,277824
2017,851150,276,Germany,1167753276317 ,5255835183 ,0,4268.103082,3682602479929 ,3467498002104 ,82657002,,79.5543,8543.78418,682481554,2317487
2017,851150,320,Guatemala,18377914375 ,5255835183 ,0,7580.836817,71612352645 ,66053725049 ,16087418,7.34793875,61.95631,13029.69238,1592358,315
2017,851150,344,"China, Hong Kong SAR",589317409641 ,5255835183 ,0,6445.633423,341244161577 ,320837638329 ,7391700,7.79325,84.76059,2095.842529,1938696,840
2017,851150,360,Indonesia,156925129942 ,5255835183 ,0,9258.328236,1015618742566 ,931877364178 ,264645886,13380.83388,64.52893333,5291.683594,34610915,686490
2017,851150,364,Iran,51612276867 ,5255835183 ,20,5675.50885,445345256459 ,417983583566 ,80673951,33226.29815,55.70786,6562.448242,690411,10179
2017,851150,381,Italy,453582969038 ,5255835183 ,0,3434.704909,1961796197354 ,1875797463584 ,60536709,,71.82565,8982.65918,123163130,1003248
2017,851150,392,Japan,671474268771 ,5255835183 ,0,7986.121389,4866864409658 ,4922538141455 ,126785797,112.1661411,78.02069667,1156.669556,70396543,9093545
2017,851150,398,Kazakhstan,29345907738 ,5255835183 ,3.5,5749.576157,166805800596 ,137278320084 ,18037776,326.0010227,74.84879,4227.771973,4520402,140821
2017,851150,414,Kuwait,33568329846 ,5255835183 ,5,5600.803299,120707220574 ,109419728567 ,4056099,0.303349758,59.96924,7181.024902,3063124,45465
2017,851150,458,Malaysia,194720148769 ,5255835183 ,0,7791.573692,319112136545 ,301255380276 ,31105028,4.300440878,78.27291,4614.067383,33767872,442206
2017,851150,484,Mexico,420369113272 ,5255835183 ,0,9588.686677,1158913035796 ,1078490651625 ,124777324,18.92651667,73.39408333,12066.00781,422248962,13282522
2017,851150,496,Mongolia,4337305039 ,5255835183 ,5,6484.658115,11425755280 ,11186734674 ,3113779,2439.777201,66.1351,2003.103271,554070,1785
2017,851150,528,Netherlands,450075522630 ,5255835183 ,0,5317.142002,833869641687 ,783528181705 ,17131296,,75.57281,8573.182617,80190317,638271
2017,851150,554,New Zealand,40128397719 ,5255835183 ,0,12847.5077,205415864858 ,188223664747 ,4793900,1.407408333,87.16633,10293.83691,7044749,416874
2017,851150,579,Norway,85525812090 ,5255835183 ,0,3536.423369,398393955269 ,368819929542 ,5276968,8.271666667,82.35614,7730.766602,13401219,100306
2017,851150,604,Peru,39763884637 ,5255835183 ,0,10695.1775,211007207484 ,191895943824 ,31444297,3.260488491,67.5175,16329.76465,9293326,41793
2017,851150,608,Philippines,101889431966 ,5255835183 ,1.9,7865.606943,328480738147 ,318627003966 ,105173264,50.40371979,59.25872,2615.750732,4183280,85798
2017,851150,616,Poland,217978575741 ,5255835183 ,0,3283.327249,526508877305 ,472630364208 ,37974826,3.779333333,77.68044,7753.967285,65330129,883441
2017,851150,643,Russian Federation,228212749972 ,5255835183 ,5.6,4084.47205,1574199387071 ,1276786979222 ,144496740,58.34280119,75.21312667,6614.064453,95402477,1860194
